"protein_id","pvalue","qvalue","signif","signif_threshold_qvalue","signif_threshold_log2fc","contrast","foldchange.log2","effectsize","tstatistic","standarddeviation","standarderror","dea_algorithm","peptides_used_for_dea"
"A0A9D5GYG8",0.0463216987249853,0.0729786949256657,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.870025702708562,-1.98631842973781,-2.43273330977198,0.438009178026609,0.35763299627369,"ebayes",2
"A0A9D5BNB9",0.00089169744799473,0.00293378576892918,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.794509613404637,-4.58793217963227,-5.61904640729706,0.173173792091303,0.141395809148838,"ebayes",3
"A0A9D4WNU8",0.000816922621485941,0.00272755414739549,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.667649691632785,-4.65859643966294,-5.7055920973603,0.143315631710115,0.117016723284806,"ebayes",1
"A0A9D4WUV4",0.375244777606369,0.442618767310243,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.124692541239372,0.876750302342517,0.960431835784942,0.142221269734629,0.129829662651138,"ebayes",1
"A0A9D4XYQ7",0.616008920734686,0.670508369486013,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.0971823466460031,-0.429015628976205,-0.525434691335444,0.226524024026624,0.184956091115729,"ebayes",2
"A0A9D4WKU0",0.000314358378310603,0.0013918157207645,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",1.06025626494778,5.48102160118537,6.71285309603829,0.193441358581489,0.1579442078918,"ebayes",5
"Q5JC56",0.257593324740405,0.319347659836626,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.213535629783648,1.00905377030644,1.23583343014116,0.211619673864158,0.172786740167126,"ebayes",3
"A0A9D4XGK5",0.00223896573062169,0.0058449292578583,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.611569754483287,-3.88777098328942,-4.76152757292875,0.157306013423106,0.128439822119337,"ebayes",2
"A0A9D4XFX6;A0A9D4XHX8",0.000514403474157124,0.00194277033030505,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",1.03658924151372,6.34727006820045,6.95308598986149,0.163312610047426,0.149083334080034,"ebayes",1
"A0A9D5AYX4",3.95704781418396e-05,0.000361838155981687,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-2.03366467831315,-10.1854084773025,-11.1575559608458,0.199664518398553,0.182267934433822,"ebayes",1
"A0A9D4WD15",0.839443646415025,0.866550013843122,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.0401896432489233,-0.171889603184633,-0.210520909945914,0.233810786134366,0.190905707462734,"ebayes",5
"A0A9D4WKU7;A0A9D5ABW0",0.0348577416259756,0.0572733431814896,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.55116848788131,-2.14774209373275,-2.63043611437102,0.256626943006637,0.209535021538853,"ebayes",2
"A0A9D4WMQ9;A0A9D4WMZ9",0.675832847089646,0.724525285797497,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.129107510736488,-0.35663021809152,-0.436781030590853,0.362020670675068,0.295588639831355,"ebayes",2
"A0A9D5A148",0.00176710271370973,0.00484759257950102,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.581270099190651,-4.06070878254056,-4.97333225563133,0.143144985350804,0.116877391115881,"ebayes",7
"A0A9D4YKZ0",0.00162195020039929,0.0045793587021009,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-1.52972699036142,-4.124493246034,-5.05145195016939,0.370888470197487,0.302829167821763,"ebayes",1
"A0A9D5B6M7",0.000387627720653131,0.0015864602276731,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.94892321354548,6.69742948093234,7.33666640801351,0.141684689065719,0.129339833757333,"ebayes",1
"A0A9D4XWH9",0.65024245610553,0.701622207556224,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.0607742091824025,-0.387177660949629,-0.474193854565449,0.156967240912975,0.128163215523103,"ebayes",3
"A0A9D5B4P4",8.02520779152152e-05,0.000577457338342694,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",1.97578225446145,6.84783699949036,8.38685324525138,0.288526472608577,0.23558087839204,"ebayes",2
"A0A9D4W485",4.92704947482277e-05,0.000416746268078759,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-1.09542145770219,-7.40003636040662,-9.06315658051929,0.148029199364906,0.120865335158915,"ebayes",1
"A0A9D4YMC1",0.000136191101399158,0.000792171735932065,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-1.21144289387336,-6.28888953399896,-7.70228520351346,0.192632242516595,0.15728356739124,"ebayes",2
"A0A9D4Y7C8",0.000373753054724832,0.00155140872518605,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-2.593528609044,-5.32454952079577,-6.52121471806516,0.487088832381897,0.397706366247897,"ebayes",1
"A0A9D4VF29;A0A9D4VFK3",0.484071414638467,0.551130101915922,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.103387836924875,-0.604267845685905,-0.740073944950656,0.171096042364325,0.139699333600737,"ebayes",4
"A0A9D4VF46",0.0020848895626512,0.00554332129951792,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",1.60555891955873,3.93938518819687,4.82474180568011,0.407565861893699,0.332776132739067,"ebayes",2
"A0A9D4VH07",0.00232041710113316,0.0060120570712193,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-1.6564531723184,-3.86205695082008,-4.73003444353913,0.428904387846136,0.350198966221269,"ebayes",1
"A0A9D5BD93",0.000496505331327784,0.00189634209331214,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",1.3504610051606,5.07512170790888,6.21572928344952,0.266094309237175,0.217265093696479,"ebayes",1
"A0A9D5BKA5",0.568331462615238,0.630099873898926,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.0939344205769874,-0.612186405248182,-0.612186405248182,0.153440879725034,0.153440879725034,"ebayes",1
"A0A9D5B8X6;B6C7B5",0.000134324987672208,0.000785901293443455,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",1.1267869810194,6.30297415155046,7.71953526662518,0.178770680939921,0.145965649757567,"ebayes",2
"A0A9D4YMD1",0.163525715658713,0.215280087657313,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.349062245628451,-1.27566364355209,-1.56236250506114,0.273631883602549,0.223419497394295,"ebayes",2
"A0A9D4YKW7",0.0014061215896303,0.00411004582714113,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.571171769932668,-4.23216511476048,-5.18332251918529,0.134959708434011,0.110194140499373,"ebayes",4
"A0A9D4WIK9;A0A9D4WIU4",0.0205202025634715,0.0362226184381279,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.566267515026332,2.88603975998235,3.16149815679825,0.196209187024435,0.179113662871722,"ebayes",1
"A0A9D4XT07",2.35784609670327e-06,8.27125841506128e-05,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-2.26877515334062,-11.8294959407388,-14.4881144845674,0.191789672586753,0.156595611924332,"ebayes",1
"A0A9D5H144",8.55860501774028e-06,0.000153074609568394,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-2.40291229414827,-13.3815592336073,-14.6587636936765,0.179568931557202,0.163923257401635,"ebayes",1
"A0A9D4XU33",0.0126764502857914,0.024276598188827,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.729719508408824,2.7426474260743,3.35904336911984,0.266063913819689,0.217240275942025,"ebayes",3
"A0A9D5BC28",0.0220795413107463,0.0384898830921554,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.646782528390403,2.41155684617986,2.95354187942806,0.268201236647176,0.218985392723007,"ebayes",4
"A0A9D4WLR9",0.0013105740918285,0.00388956930761968,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.82343727236276,-4.2858878201875,-5.24911912713432,0.192127584040857,0.156871515471264,"ebayes",1
"A0A9D4XBS7",0.710290378618461,0.756301845578535,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.0596341084110295,0.316351314239008,0.387449649672214,0.188505960705366,0.153914472400428,"ebayes",3
"A0A9D4WVV3",0.0141128529710544,0.0264656734699681,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.878722164303632,-2.67754580769508,-3.2793104958906,0.328181935031044,0.267959427875093,"ebayes",4
"Q52ZH8",0.0279281575702994,0.047107735660746,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.331972066601559,-2.27497782390832,-2.78626742236131,0.1459232099376,0.11914580199205,"ebayes",6
"Q01516",0.108953121396765,0.151179404416278,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.777554409752408,-1.50613908346452,-1.8446361180756,0.516256711142392,0.421521839528755,"ebayes",1
"A0A9D5AQ07;A0A9D5AV20",0.0107727038331028,0.0211188689340403,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-1.4597225387535,-3.37769942822977,-3.7000843386275,0.432164723288752,0.394510612505379,"ebayes",1
"A0A9D5BNL5",0.402854860036273,0.471487671302181,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.17785078604741,0.728419861492367,0.892128489582547,0.24415971536393,0.199355572794936,"ebayes",2
"A0A9D4X974;A0A9D4XAI9;A0A9D4XC01",0.0828996712221694,0.120204523272146,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.284370105662668,-1.659505636293,-2.03247101709528,0.171358324698369,0.139913486229721,"ebayes",2
"A0A9D5BRN2",0.0474106017593527,0.0745495906827931,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.689300974370496,1.97319938645568,2.41666582879462,0.349331638303739,0.285228088284884,"ebayes",2
"P23408",1.55310891841089e-06,6.92925517444857e-05,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",3.01186790558143,12.6010834873574,15.4331123751182,0.239016582074329,0.195156222048721,"ebayes",1
"A0A9D4X555;A0A9D4X7F3",0.0431999660671818,0.0687717575810756,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.70716002190895,-2.35483291361772,-2.57959021188808,0.300301570366003,0.274136573572808,"ebayes",1
"A0A9D5AD52",0.000227482346424041,0.00113432592868714,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",3.06291507990228,7.40093126405518,8.10731399973649,0.413855360983858,0.377796527925504,"ebayes",1
"A0A9D4VMD4",0.734485259911021,0.779406731635845,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.10783070257904,-0.288582750314954,-0.353440243420319,0.373656091576352,0.305088921214909,"ebayes",2
"A0A9D5ABT5",0.00146777670688212,0.00424745076973727,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-1.15235698737614,-4.19961928897922,-5.1434621859745,0.274395583999768,0.224043056157477,"ebayes",3
"A0A9D4W2G9",0.000851880440394813,0.00282568185294358,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.701297781839842,-4.62469512892045,-5.66407164089498,0.151641948775021,0.123815132700022,"ebayes",1
"A0A9D4VQ91",6.61369183478283e-05,0.000498174190152473,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-1.12445218912761,-7.0624283732455,-8.64967292970286,0.15921608400127,0.129999388215739,"ebayes",4
"A0A9D4W320",0.0243443999699878,0.0418628817781239,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-1.05798165473923,-2.35457020087001,-2.883747777847,0.449331115440221,0.366877319461382,"ebayes",1
"A0A9D4XI60",0.0028641732758866,0.00708193879421414,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.797111708015135,4.51691462340971,4.9480320591329,0.1764726089539,0.161096714509732,"ebayes",2
"A0A9D4WMI6",0.0518508337295321,0.0804411100274744,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.421580658601305,1.92273435348199,2.35485903847549,0.219261000791836,0.179025857477326,"ebayes",4
"A0A9D5BEE9",5.65343301670276e-05,0.000457229841589904,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",1.41259913768882,7.24064337460475,8.86794083862265,0.195093041406135,0.1592928012709,"ebayes",1
"A0A9D4WTW8",0.107820361702624,0.150009777689838,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.269599808730871,1.51201973646243,1.85183841767522,0.178304424359986,0.145584952854215,"ebayes",2
"A0A9D5BG18",0.00680877711569173,0.0143977266092231,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.529520351545033,-3.13133529307894,-3.83508684080591,0.169103689635348,0.138072584409525,"ebayes",1
"A0A9D4WX15",0.0145980891897186,0.027187267023054,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.514469236415757,-2.65715495043928,-3.25433689804327,0.193616573369463,0.158087270167109,"ebayes",1
"A0A9D4WT90",0.00147412710585635,0.00426081593838434,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.618611124476198,4.19635407346763,5.13946313002268,0.147416331807533,0.120364930893758,"ebayes",8
"A0A9D4XJP1",0.000719460249433288,0.00247658929896575,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",1.17198802731027,4.76244720067426,5.83278278429903,0.246089453158523,0.200931197106308,"ebayes",2
"A0A9D4W9A1",0.471399619275993,0.538515040591033,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.136651764118094,-0.622628918887375,-0.762561575187402,0.219475453151595,0.179200957095841,"ebayes",1
"A0A9D5B3J2",0.00470465757521203,0.0106293320842297,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.848372603153126,-3.37325828514431,-4.13138078460969,0.25149944992037,0.205348440965186,"ebayes",1
"A0A9D4YJ90;A0A9D4YK23;A0A9D4YKF0",1.87442485180182e-06,7.55599592557142e-05,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",2.96249660612001,12.2478243113971,15.0004600110888,0.241879417176427,0.197493717121344,"ebayes",1
"A0A9D5BMD4;A0A9D5BMT7",0.0146919425065153,0.0273244556007569,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.375994133894071,-2.65329522978552,-3.24960972496758,0.14170836689156,0.11570439705581,"ebayes",3
"A0A9D4X547",0.000253189655042067,0.00122374999936999,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.838597022904109,-5.68163634226852,-6.95855497130543,0.147597799715791,0.120513098820399,"ebayes",4
"A0A9D4YN39",0.0121497093455111,0.0234225165920109,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.470973397569473,-2.76854035849753,-3.39075560531047,0.170116139403172,0.138899246183314,"ebayes",3
"A0A9D5BS32",0.00610334848358907,0.0131247854043282,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.590570187841849,-3.20201647639598,-3.92165325757735,0.184436960957354,0.15059214801838,"ebayes",7
"A0A9D4ZSK3",0.957690437544561,0.964580296807471,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.011336624426831,0.0449418556936067,0.0550423072715657,0.252250919590837,0.205962013381793,"ebayes",3
"A0A9D4X0B8",0.018536700360352,0.0333594873506335,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.921243902528002,2.51451444816032,3.0796386744244,0.366370494789564,0.299140256348478,"ebayes",1
"A0A9D4XEW2;A0A9D4XF12;A0A9D5AV61",0.000567635191913734,0.00207248100644763,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-1.32953249530284,-8.11110282145089,-8.11110282145089,0.163915132697704,0.163915132697704,"ebayes",1
"A0A9D5BRH1",3.87313573897758e-06,0.000106249534461142,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-1.715767092234,-10.9702564543046,-13.43576533026,0.156401730386235,0.127701478111541,"ebayes",3
"A0A9D5B041",0.023614650936566,0.0407980777882799,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.7005607472484,2.3722947720272,2.90545585546939,0.295309316324864,0.241119047095356,"ebayes",2
"A0A9D4W9T5",0.526650643638482,0.590663429053104,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.116706769486998,-0.54480248534582,-0.667244049848684,0.214218496842791,0.174908670243616,"ebayes",3
"A0A9D4Y3T1;Q94FA7;Q9T2L3;Q9TNN1",0.62013784583664,0.674460127001543,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.0697004081617638,0.423905436236465,0.519176008985625,0.164424426307388,0.134251981900985,"ebayes",1
"A0A9D5GWR8",0.0265682188975126,0.0452082852992041,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",1.19395491701044,2.30383748441049,2.82161314355144,0.518246154552849,0.423146213271343,"ebayes",2
"A0A9D4VYL0",2.77868225200903e-05,0.000285606327674852,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-1.4882514272675,-8.09722895030507,-9.91703962936963,0.183797622174365,0.150070130088015,"ebayes",1
"A0A9D5BFD2;B4YK05",0.0223304396342259,0.03884386671592,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.555034845044445,-2.82394491120236,-3.09347665803491,0.196545918032135,0.179421054819603,"ebayes",1
"A0A9D4WJ64",0.0909571716287947,0.129938816612564,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.655661654538357,-1.60752247554018,-1.96880490756455,0.407870909747643,0.333025203268832,"ebayes",2
"A0A9D5BNN6",0.0259290663916916,0.0441947982998606,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.578263162889957,-2.71540800688756,-2.97458043640492,0.212956270815733,0.19440158881326,"ebayes",1
"A0A9D4X9X4",0.126883068072608,0.172577975334937,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.348556568704603,1.42018545794205,1.73936485603944,0.245430318100628,0.200393015585167,"ebayes",7
"A0A2S1CDX8;A0A385JDL4;A0A385JEH5;D5MAI5",0.0135901470540392,0.0256359246431826,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.678797484514813,-2.70037352433086,-3.30726862476586,0.251371700395787,0.205244133915149,"ebayes",2
"A0A9D5BI24",4.34256813260642e-06,0.000111206646274831,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",2.74122949709855,10.7806840402981,13.2035874884482,0.254272315824475,0.207612476495259,"ebayes",3
"A0A9D4X463",1.25223531146321e-05,0.00018622986683299,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",2.48636743875546,12.5088618330484,13.7027715893521,0.198768478854445,0.181449965982614,"ebayes",1
"A0A9D5BPL9",7.83473387801365e-05,0.000565996789052232,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",2.12450701729923,9.00226529132864,9.86148753741302,0.235996935054296,0.215434741385533,"ebayes",1
"A0A9D4W407",0.129248241710208,0.175091044825974,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.374569065917889,-1.40973070627143,-1.72656045254917,0.2657025659238,0.216945236620506,"ebayes",2
"A0A9D4WFE1",0.0109246449719932,0.0213960726417234,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.775627177688091,-3.36663649867037,-3.68796550648395,0.230386374648531,0.210313023894728,"ebayes",2
"A0A9D5AH37",0.519448038184782,0.58419917867873,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.126586063467914,-0.554637550430143,-0.679289495370512,0.228232046982288,0.186350686019175,"ebayes",2
"Q01289",0.0138620330627178,0.026067556384731,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",1.63075231934932,2.68838391550021,3.29258441284052,0.606592053295298,0.49528033753354,"ebayes",3
